,Unnamed: 0,filename,rank,age,identity,fold,database
6579,28734,55_Wendy_Makkena_0005.jpg,40,55,390,train,CACD
6580,25015,55_Zeljko_Ivanek_0002.jpg,44,55,344,train,CACD
6581,21409,55_Maureen_McCormick_0001.jpg,41,55,291,train,CACD
6582,932,55_Margo_Martindale_0015.jpg,12,55,12,train,CACD
6583,8410,55_Amy_Irving_0009.jpg,16,55,116,train,CACD
6584,27187,55_Patricia_Heaton_0004.jpg,19,55,369,train,CACD
6585,14127,55_Ken_Olin_0007.jpg,46,55,196,train,CACD
6586,23105,55_Dawn_French_0007.jpg,16,55,316,train,CACD
6587,16739,55_J.K._Simmons_0014.jpg,29,55,229,train,CACD
6588,10008,55_Larry_Miller_0014.jpg,40,55,140,train,CACD
6589,17950,55_Linda_Purl_0006.jpg,47,55,247,train,CACD
6590,23590,55_Hans_Zimmer_0006.jpg,23,55,323,train,CACD
6591,24105,55_Daniel_Stern_0004.jpg,31,55,331,train,CACD
6592,14896,55_Kris_Jenner_0006.jpg,6,55,206,train,CACD
6593,24104,55_Daniel_Stern_0003.jpg,31,55,331,train,CACD
6594,23292,55_Christopher_Lambert_0003.jpg,19,55,319,train,CACD
6595,22533,55_Kelly_McGillis_0015.jpg,8,55,308,train,CACD
6596,29030,55_Julian_Sands_0008.jpg,45,55,395,train,CACD
6597,9363,55_Philip_Davis_0002.jpg,31,55,131,train,CACD
6598,7690,55_Mary_Steenburgen_0009.jpg,6,55,106,train,CACD
6599,2029,55_Richard_Thomas_0011.jpg,27,55,27,train,CACD
6600,17016,55_Bill_Condon_0011.jpg,33,55,233,train,CACD
6601,26932,55_Tim_Robbins_0006.jpg,16,55,366,train,CACD
6602,7993,55_Rick_Moranis_0001.jpg,10,55,110,train,CACD
6603,15748,55_Kelsey_Grammer_0003.jpg,16,55,216,train,CACD
6604,23592,55_Hans_Zimmer_0008.jpg,23,55,323,train,CACD
6605,13198,55_Robert_Carradine_0008.jpg,32,55,182,train,CACD
6606,8558,55_Colm_Meaney_0005.jpg,18,55,118,train,CACD
6607,16401,55_Roland_Emmerich_0010.jpg,25,55,225,train,CACD
6608,13922,55_Rekha_0007.jpg,43,55,193,train,CACD
6609,16487,55_Kevin_Peter_Hall_0003.jpg,26,55,226,train,CACD
6610,27109,55_Roma_Maffia_0003.jpg,18,55,368,train,CACD
6611,11408,55_Ray_Liotta_0012.jpg,9,55,159,train,CACD
6612,24174,55_Amanda_Plummer_0011.jpg,32,55,332,train,CACD
6613,20749,55_Nathan_Lane_0006.jpg,31,55,281,train,CACD
6614,591,55_Kirstie_Alley_0009.jpg,8,55,8,train,CACD
6615,494,55_Michael_Keaton_0002.jpg,7,55,7,train,CACD
6616,27541,55_Peter_Capaldi_0014.jpg,23,55,373,train,CACD
6617,21919,55_Wendy_Crewson_0002.jpg,50,55,300,train,CACD
6618,2353,55_Pam_Dawber_0002.jpg,32,55,32,train,CACD
6619,407,55_Geoffrey_Rush_0004.jpg,6,55,6,train,CACD
6620,27719,55_Andie_MacDowell_0011.jpg,25,55,375,train,CACD
6621,5403,55_Jonathan_Frakes_0003.jpg,24,55,74,train,CACD
6622,20828,55_Mimi_Rogers_0010.jpg,32,55,282,train,CACD
6623,23297,55_Christopher_Lambert_0009.jpg,19,55,319,train,CACD
6624,24738,55_Denise_Crosby_0011.jpg,40,55,340,train,CACD
6625,7831,55_David_Morse_0004.jpg,8,55,108,train,CACD
6626,4424,55_Christine_Baranski_0003.jpg,11,55,61,train,CACD
6627,15160,55_Donatella_Versace_0001.jpg,9,55,209,train,CACD
6628,3962,55_Patrick_Swayze_0011.jpg,6,55,56,train,CACD
6629,8868,55_Curtis_Armstrong_0013.jpg,23,55,123,train,CACD
6630,28975,55_Ice-T_0004.jpg,44,55,394,train,CACD
6631,17286,55_Christopher_McDonald_0002.jpg,37,55,237,train,CACD
6632,20407,55_Richard_Curtis_0008.jpg,26,55,276,train,CACD
6633,2724,55_David_Patrick_Kelly_0015.jpg,38,55,38,train,CACD
6634,4331,55_Sharon_Osbourne_0003.jpg,10,55,60,train,CACD
6635,17789,55_Steve_Jobs_0013.jpg,45,55,245,train,CACD
6636,27812,55_Michael_Jackson_0003.jpg,26,55,376,train,CACD
6637,21477,55_Arsenio_Hall_0002.jpg,42,55,292,train,CACD
6638,15836,55_Lena_Olin_0013.jpg,17,55,217,train,CACD
6639,22798,55_Fran_Drescher_0005.jpg,12,55,312,train,CACD
6640,6154,55_Clive_Barker_0004.jpg,34,55,84,train,CACD
6641,7829,55_David_Morse_0002.jpg,8,55,108,train,CACD
6642,27635,55_Annette_Bening_0011.jpg,24,55,374,train,CACD
6643,24103,55_Daniel_Stern_0002.jpg,31,55,331,train,CACD
6644,13545,55_Peter_MacNicol_0003.jpg,37,55,187,train,CACD
6645,19515,55_Tim_Daly_0009.jpg,15,55,265,train,CACD
6646,24808,55_Shannon_Tweed_0007.jpg,41,55,341,train,CACD
6647,20028,55_Joan_Allen_0015.jpg,21,55,271,train,CACD
6648,17289,55_Christopher_McDonald_0007.jpg,37,55,237,train,CACD
6649,11674,55_Catherine_O'Hara_0002.jpg,13,55,163,train,CACD
6650,18209,55_Kevin_Conroy_0006.jpg,50,55,250,train,CACD
6651,21533,55_Paige_O'Hara_0005.jpg,43,55,293,train,CACD
6652,23451,55_John_Turturro_0009.jpg,21,55,321,train,CACD
6653,22802,55_Fran_Drescher_0009.jpg,12,55,312,train,CACD
6654,18780,55_Carrie_Fisher_0014.jpg,6,55,256,train,CACD
6655,5617,55_Frances_Fisher_0004.jpg,27,55,77,train,CACD
6656,17878,55_Dana_Carvey_0010.jpg,46,55,246,train,CACD
6657,16800,55_Deborra-Lee_Furness_0014.jpg,30,55,230,train,CACD
6658,1956,55_Robert_Davi_0003.jpg,26,55,26,train,CACD
6659,28454,55_Miranda_Richardson_0009.jpg,35,55,385,train,CACD
6660,413,55_Geoffrey_Rush_0013.jpg,6,55,6,train,CACD
6661,16176,55_Mark_Boone_Junior_0004.jpg,22,55,222,train,CACD
6662,933,55_Margo_Martindale_0016.jpg,12,55,12,train,CACD
6663,10437,55_Pamela_Sue_Martin_0006.jpg,46,55,146,train,CACD
6664,22713,55_Ted_Levine_0008.jpg,11,55,311,train,CACD
6665,12444,55_Dennis_Haysbert_0010.jpg,22,55,172,train,CACD
6666,22372,55_Melanie_Griffith_0007.jpg,6,55,306,train,CACD
6667,12020,55_Michael_Emerson_0016.jpg,17,55,167,train,CACD
6668,3963,55_Patrick_Swayze_0013.jpg,6,55,56,train,CACD
6669,22449,55_Ethan_Coen_0001.jpg,7,55,307,train,CACD
6670,18774,55_Carrie_Fisher_0007.jpg,6,55,256,train,CACD
6671,4865,55_Stephen_Lang_0012.jpg,16,55,66,train,CACD
6672,23227,55_Ray_Winstone_0002.jpg,18,55,318,train,CACD
6673,23448,55_John_Turturro_0006.jpg,21,55,321,train,CACD
6674,20526,55_Alan_Ruck_0011.jpg,28,55,278,train,CACD
6675,26933,55_Tim_Robbins_0007.jpg,16,55,366,train,CACD
6676,15654,55_Billy_Bob_Thornton_0013.jpg,15,55,215,train,CACD
6677,24659,55_Kate_Burton_0008.jpg,39,55,339,train,CACD
6678,24267,55_Richard_E._Grant_0016.jpg,33,55,333,train,CACD
6679,21327,55_David_E._Kelley_0010.jpg,40,55,290,train,CACD
6680,26931,55_Tim_Robbins_0005.jpg,16,55,366,train,CACD
6681,5332,55_Edward_Zwick_0012.jpg,23,55,73,train,CACD
6682,28045,55_Marg_Helgenberger_0006.jpg,29,55,379,train,CACD
6683,27053,55_Madonna_0009.jpg,17,55,367,train,CACD
6684,12506,55_Lesley-Anne_Down_0003.jpg,23,55,173,train,CACD
6685,4141,55_Paul_Reubens_0013.jpg,8,55,58,train,CACD
6686,27056,55_Madonna_0012.jpg,17,55,367,train,CACD
6687,23754,55_Mykelti_Williamson_0012.jpg,25,55,325,train,CACD
6688,16396,55_Roland_Emmerich_0003.jpg,25,55,225,train,CACD
6689,29100,55_Joan_Severance_0004.jpg,46,55,396,train,CACD
6690,20669,55_Luis_Guzmán_0002.jpg,30,55,280,train,CACD
6691,11552,55_Lorraine_Bracco_0012.jpg,11,55,161,train,CACD
6692,16581,55_Tanya_Roberts_0008.jpg,27,55,227,train,CACD
6693,4685,55_Dan_Aykroyd_0004.jpg,14,55,64,train,CACD
6694,24605,55_LeVar_Burton_0012.jpg,38,55,338,train,CACD
6695,4513,55_Steven_Seagal_0011.jpg,12,55,62,train,CACD
6696,8206,55_James_Remar_0004.jpg,13,55,113,train,CACD
6697,4516,55_Steven_Seagal_0015.jpg,12,55,62,train,CACD
6698,19574,55_Stephanie_Zimbalist_0013.jpg,16,55,266,train,CACD
6699,17011,55_Bill_Condon_0006.jpg,33,55,233,train,CACD
6700,18947,55_Dana_Delany_0001.jpg,8,55,258,train,CACD
6701,26206,55_Kevin_Bacon_0010.jpg,9,55,359,train,CACD
6702,15559,55_Jimmy_Smits_0001.jpg,14,55,214,train,CACD
6703,12438,55_Dennis_Haysbert_0002.jpg,22,55,172,train,CACD
6704,27268,55_David_O._Russell_0010.jpg,20,55,370,train,CACD
6705,23589,55_Hans_Zimmer_0005.jpg,23,55,323,train,CACD
6706,7237,55_Delroy_Lindo_0002.jpg,50,55,100,train,CACD
6707,11234,55_James_Cameron_0003.jpg,7,55,157,train,CACD
6708,23591,55_Hans_Zimmer_0007.jpg,23,55,323,train,CACD
6709,11409,55_Ray_Liotta_0013.jpg,9,55,159,train,CACD
6710,27533,55_Peter_Capaldi_0002.jpg,23,55,373,train,CACD
6711,23680,55_Denis_Leary_0003.jpg,24,55,324,train,CACD
6712,9088,55_William_Petersen_0019.jpg,27,55,127,train,CACD
6713,20260,56_Bo_Derek_0004.jpg,24,56,274,train,CACD
6714,5686,56_Mitch_Pileggi_0004.jpg,28,56,78,train,CACD
6715,13416,56_Christie_Brinkley_0012.jpg,35,56,185,train,CACD
6716,13722,56_Michael_Moore_0012.jpg,40,56,190,train,CACD
6717,12699,56_James_Belushi_0002.jpg,25,56,175,train,CACD
6718,16055,56_Glenne_Headly_0013.jpg,20,56,220,train,CACD
6719,17222,56_Xander_Berkeley_0006.jpg,36,56,236,train,CACD
6720,24114,56_Daniel_Stern_0002.jpg,31,56,331,train,CACD
6721,18148,56_Reba_McEntire_0014.jpg,49,56,249,train,CACD
6722,8149,56_Michael_Bowen_0003.jpg,12,56,112,train,CACD
6723,4059,56_Christopher_Reeve_0008.jpg,7,56,57,train,CACD
6724,16879,56_Miguel_Ferrer_0009.jpg,31,56,231,train,CACD
6725,10015,56_Larry_Miller_0003.jpg,40,56,140,train,CACD
6726,5050,56_Michael_Dorn_0011.jpg,19,56,69,train,CACD
6727,9687,56_Christine_Ebersole_0011.jpg,35,56,135,train,CACD
6728,24330,56_Nancy_Cartwright_0007.jpg,34,56,334,train,CACD
6729,6822,56_Marilu_Henner_0004.jpg,43,56,93,train,CACD
6730,13408,56_Christie_Brinkley_0003.jpg,35,56,185,train,CACD
6731,1012,56_Tony_Danza_0014.jpg,13,56,13,train,CACD
6732,12619,56_Oprah_Winfrey_0011.jpg,24,56,174,train,CACD
6733,814,56_Jane_Seymour_0017.jpg,10,56,10,train,CACD
6734,10014,56_Larry_Miller_0002.jpg,40,56,140,train,CACD
6735,9611,56_James_Read_0001.jpg,34,56,134,train,CACD
6736,13008,56_Catherine_Bach_0005.jpg,29,56,179,train,CACD
6737,24380,56_Andrew_Dice_Clay_0009.jpg,35,56,335,train,CACD
6738,21189,56_Fiona_Fullerton_0005.jpg,38,56,288,train,CACD
6739,1876,56_Lynda_Carter_0008.jpg,25,56,25,train,CACD
6740,18221,56_Kevin_Conroy_0005.jpg,50,56,250,train,CACD
6741,8683,56_Ron_Jeremy_0012.jpg,20,56,120,train,CACD
6742,5197,56_Jenny_Agutter_0011.jpg,21,56,71,train,CACD
6743,1508,56_Joe_Pantoliano_0008.jpg,20,56,20,train,CACD
6744,15576,56_Jimmy_Smits_0011.jpg,14,56,214,train,CACD
6745,2474,56_Bill_Moseley_0011.jpg,34,56,34,train,CACD
6746,15408,56_Bill_Paxton_0009.jpg,12,56,212,train,CACD
6747,17882,56_Dana_Carvey_0002.jpg,46,56,246,train,CACD
6748,23863,56_Judge_Reinhold_0001.jpg,27,56,327,train,CACD
6749,24274,56_Richard_E._Grant_0007.jpg,33,56,333,train,CACD
6750,505,56_Michael_Keaton_0009.jpg,7,56,7,train,CACD
6751,18139,56_Reba_McEntire_0002.jpg,49,56,249,train,CACD
6752,12449,56_Dennis_Haysbert_0006.jpg,22,56,172,train,CACD
6753,17027,56_Bill_Condon_0007.jpg,33,56,233,train,CACD
6754,17957,56_Linda_Purl_0007.jpg,47,56,247,train,CACD
6755,19654,56_Michael_Biehn_0007.jpg,17,56,267,train,CACD
6756,16942,56_Jeff_Perry_0006.jpg,32,56,232,train,CACD
6757,20767,56_Nathan_Lane_0006.jpg,31,56,281,train,CACD
6758,22541,56_Kelly_McGillis_0007.jpg,8,56,308,train,CACD
6759,21596,56_Dwight_Yoakam_0011.jpg,44,56,294,train,CACD
6760,14201,56_Corbin_Bernsen_0006.jpg,47,56,197,train,CACD
6761,11765,56_Kathleen_Turner_0006.jpg,14,56,164,train,CACD
6762,8563,56_Colm_Meaney_0009.jpg,18,56,118,train,CACD
6763,25429,56_Heather_Thomas_0004.jpg,50,56,350,train,CACD
6764,21931,56_Wendy_Crewson_0008.jpg,50,56,300,train,CACD
6765,16880,56_Miguel_Ferrer_0010.jpg,31,56,231,train,CACD
6766,935,56_Margo_Martindale_0010.jpg,12,56,12,train,CACD
6767,17221,56_Xander_Berkeley_0004.jpg,36,56,236,train,CACD
6768,15071,56_Kate_Mulgrew_0003.jpg,8,56,208,train,CACD
6769,13074,56_Alice_Krige_0009.jpg,30,56,180,train,CACD
6770,6382,56_Carol_Kane_0009.jpg,37,56,87,train,CACD
6771,13838,56_James_Pickens_Jr._0007.jpg,42,56,192,train,CACD
6772,17172,56_Peter_Gallagher_0007.jpg,35,56,235,train,CACD
6773,20904,56_David_Caruso_0005.jpg,33,56,283,train,CACD
6774,5874,56_Chuck_Lorre_0010.jpg,30,56,80,train,CACD
6775,20910,56_David_Caruso_0018.jpg,33,56,283,train,CACD
6776,15761,56_Kelsey_Grammer_0005.jpg,16,56,216,train,CACD
6777,8622,56_Tom_Hulce_0012.jpg,19,56,119,train,CACD
6778,17297,56_Christopher_McDonald_0005.jpg,37,56,237,train,CACD
6779,16246,56_Brendan_Gleeson_0009.jpg,23,56,223,train,CACD
6780,597,56_Kirstie_Alley_0006.jpg,8,56,8,train,CACD
6781,3428,56_Sting_0013.jpg,49,56,49,train,CACD
6782,9616,56_James_Read_0013.jpg,34,56,134,train,CACD
6783,3969,56_Patrick_Swayze_0007.jpg,6,56,56,train,CACD
6784,4349,56_Sharon_Osbourne_0015.jpg,10,56,60,train,CACD
6785,9374,56_Philip_Davis_0005.jpg,31,56,131,train,CACD
6786,2600,56_Annie_Golden_0017.jpg,36,56,36,train,CACD
6787,10145,56_Kay_Lenz_0013.jpg,42,56,142,train,CACD
6788,16808,56_Deborra-Lee_Furness_0010.jpg,30,56,230,train,CACD
6789,9909,56_Desi_Arnaz_Jr._0010.jpg,38,56,138,train,CACD
6790,12765,56_Kathleen_Quinlan_0006.jpg,26,56,176,train,CACD
6791,21933,56_Wendy_Crewson_0010.jpg,50,56,300,train,CACD
6792,18144,56_Reba_McEntire_0008.jpg,49,56,249,train,CACD
6793,15489,56_Rowan_Atkinson_0013.jpg,13,56,213,train,CACD
6794,5876,56_Chuck_Lorre_0012.jpg,30,56,80,train,CACD
6795,9241,56_Barbara_Niven_0013.jpg,29,56,129,train,CACD
6796,20836,56_Mimi_Rogers_0009.jpg,32,56,282,train,CACD
6797,19369,56_Kim_Cattrall_0002.jpg,13,56,263,train,CACD
6798,10022,56_Larry_Miller_0014.jpg,40,56,140,train,CACD
6799,5556,56_Terry_O'Quinn_0010.jpg,26,56,76,train,CACD
6800,19446,56_Rita_Wilson_0003.jpg,14,56,264,train,CACD
6801,14985,56_Paul_Greengrass_0004.jpg,7,56,207,train,CACD
6802,19842,56_Bruce_Greenwood_0001.jpg,19,56,269,train,CACD
6803,6632,56_Graham_Greene_0007.jpg,40,56,90,train,CACD
6804,13071,56_Alice_Krige_0005.jpg,30,56,180,train,CACD
6805,6384,56_Carol_Kane_0018.jpg,37,56,87,train,CACD
6806,11248,56_James_Cameron_0010.jpg,7,56,157,train,CACD
6807,17223,56_Xander_Berkeley_0007.jpg,36,56,236,train,CACD
6808,24820,56_Shannon_Tweed_0011.jpg,41,56,341,train,CACD
6809,16747,56_J.K._Simmons_0007.jpg,29,56,229,train,CACD
6810,17803,56_Steve_Jobs_0012.jpg,45,56,245,train,CACD
6811,8488,56_Alfred_Molina_0008.jpg,17,56,117,train,CACD
6812,21725,56_Kar_Wai_Wong_0008.jpg,46,56,296,train,CACD
6813,10143,56_Kay_Lenz_0010.jpg,42,56,142,train,CACD
6814,14991,56_Paul_Greengrass_0018.jpg,7,56,207,train,CACD
6815,13614,56_Wendy_Schaal_0005.jpg,38,56,188,train,CACD
6816,17798,56_Steve_Jobs_0007.jpg,45,56,245,train,CACD
6817,2420,56_Edie_McClurg_0005.jpg,33,56,33,train,CACD
6818,21195,56_Fiona_Fullerton_0014.jpg,38,56,288,train,CACD
6819,21188,56_Fiona_Fullerton_0004.jpg,38,56,288,train,CACD
6820,24181,56_Amanda_Plummer_0005.jpg,32,56,332,train,CACD
6821,1782,56_Karen_Allen_0009.jpg,24,56,24,train,CACD
6822,19138,56_Eric_Roberts_0010.jpg,10,56,260,train,CACD
6823,812,56_Jane_Seymour_0015.jpg,10,56,10,train,CACD
6824,13656,56_Arliss_Howard_0010.jpg,39,56,189,train,CACD
6825,7769,56_Peter_Stormare_0002.jpg,7,56,107,train,CACD
6826,13723,56_Michael_Moore_0014.jpg,40,56,190,train,CACD
6827,19271,56_Linda_Hamilton_0007.jpg,12,56,262,train,CACD
6828,17804,56_Steve_Jobs_0013.jpg,45,56,245,train,CACD
6829,6229,56_Chazz_Palminteri_0004.jpg,35,56,85,train,CACD
6830,2360,56_Pam_Dawber_0009.jpg,32,56,32,train,CACD
6831,8567,56_Colm_Meaney_0016.jpg,18,56,118,train,CACD
6832,24672,56_Kate_Burton_0008.jpg,39,56,339,train,CACD
6833,11342,56_Dennis_Quaid_0011.jpg,8,56,158,train,CACD
6834,17572,56_Tommy_Wiseau_0006.jpg,42,56,242,train,CACD
6835,9449,56_Charles_Martin_Smith_0016.jpg,32,56,132,train,CACD
6836,12940,56_Ang_Lee_0006.jpg,28,56,178,train,CACD
6837,15985,56_Kane_Hodder_0012.jpg,19,56,219,train,CACD
6838,13421,57_Christie_Brinkley_0004.jpg,35,57,185,train,CACD
6839,12457,57_Dennis_Haysbert_0002.jpg,22,57,172,train,CACD
6840,14996,57_Paul_Greengrass_0006.jpg,7,57,207,train,CACD
6841,21432,57_Maureen_McCormick_0006.jpg,41,57,291,train,CACD
6842,20431,57_Richard_Curtis_0010.jpg,26,57,276,train,CACD
6843,12199,57_Jerry_Seinfeld_0006.jpg,19,57,169,train,CACD
6844,11771,57_Kathleen_Turner_0002.jpg,14,57,164,train,CACD
6845,15411,57_Bill_Paxton_0001.jpg,12,57,212,train,CACD
6846,13852,57_James_Pickens_Jr._0010.jpg,42,57,192,train,CACD
6847,2166,57_Jamey_Sheridan_0002.jpg,29,57,29,train,CACD
6848,11350,57_Dennis_Quaid_0006.jpg,8,57,158,train,CACD
6849,7778,57_Peter_Stormare_0003.jpg,7,57,107,train,CACD
6850,3175,57_John_McTiernan_0003.jpg,45,57,45,train,CACD
6851,15671,57_Billy_Bob_Thornton_0010.jpg,15,57,215,train,CACD
6852,19452,57_Rita_Wilson_0001.jpg,14,57,264,train,CACD
6853,14999,57_Paul_Greengrass_0010.jpg,7,57,207,train,CACD
6854,2368,57_Pam_Dawber_0017.jpg,32,57,32,train,CACD
6855,20840,57_Mimi_Rogers_0002.jpg,32,57,282,train,CACD
6856,14000,57_Kristine_DeBell_0005.jpg,44,57,194,train,CACD
6857,3069,57_Jesse_Ventura_0018.jpg,43,57,43,train,CACD
6858,9531,57_Jean-Pierre_Jeunet_0008.jpg,33,57,133,train,CACD
6859,20275,57_Bo_Derek_0009.jpg,24,57,274,train,CACD
6860,2804,57_Stephen_Tobolowsky_0010.jpg,39,57,39,train,CACD
6861,17365,57_Wayne_Knight_0008.jpg,38,57,238,train,CACD
6862,9703,57_Christine_Ebersole_0017.jpg,35,57,135,train,CACD
6863,9700,57_Christine_Ebersole_0013.jpg,35,57,135,train,CACD
6864,18889,57_Lars_von_Trier_0014.jpg,7,57,257,train,CACD
6865,6315,57_Alfre_Woodard_0017.jpg,36,57,86,train,CACD
6866,4149,57_Paul_Reubens_0005.jpg,8,57,58,train,CACD
6867,9242,57_Barbara_Niven_0005.jpg,29,57,129,train,CACD
6868,17695,57_Ornella_Muti_0002.jpg,44,57,244,train,CACD
6869,18228,57_Kevin_Conroy_0001.jpg,50,57,250,train,CACD
6870,15774,57_Kelsey_Grammer_0007.jpg,16,57,216,train,CACD
6871,14139,57_Ken_Olin_0007.jpg,46,57,196,train,CACD
6872,4531,57_Steven_Seagal_0012.jpg,12,57,62,train,CACD
6873,20273,57_Bo_Derek_0007.jpg,24,57,274,train,CACD
6874,21685,57_Gary_Ross_0008.jpg,45,57,295,train,CACD
6875,4622,57_Mary_McDonnell_0009.jpg,13,57,63,train,CACD
6876,13555,57_Peter_MacNicol_0006.jpg,37,57,187,train,CACD
6877,4530,57_Steven_Seagal_0010.jpg,12,57,62,train,CACD
6878,21599,57_Dwight_Yoakam_0003.jpg,44,57,294,train,CACD
6879,10091,57_Lynn_Whitfield_0003.jpg,41,57,141,train,CACD
6880,16506,57_Kevin_Peter_Hall_0001.jpg,26,57,226,train,CACD
6881,17362,57_Wayne_Knight_0005.jpg,38,57,238,train,CACD
6882,20777,57_Nathan_Lane_0006.jpg,31,57,281,train,CACD
6883,5422,57_Jonathan_Frakes_0013.jpg,24,57,74,train,CACD
6884,16340,57_Jane_Kaczmarek_0016.jpg,24,57,224,train,CACD
6885,17625,57_Andrew_Divoff_0001.jpg,43,57,243,train,CACD
6886,8289,57_Danny_Elfman_0011.jpg,14,57,114,train,CACD
6887,18233,57_Kevin_Conroy_0008.jpg,50,57,250,train,CACD
6888,8628,57_Tom_Hulce_0013.jpg,19,57,119,train,CACD
6889,14341,57_David_Keith_0011.jpg,49,57,199,train,CACD
6890,15495,57_Rowan_Atkinson_0005.jpg,13,57,213,train,CACD
6891,21157,57_Imelda_Staunton_0011.jpg,37,57,287,train,CACD
6892,12850,57_Jeffrey_Combs_0012.jpg,27,57,177,train,CACD
6893,12841,57_Jeffrey_Combs_0002.jpg,27,57,177,train,CACD
6894,13085,57_Alice_Krige_0008.jpg,30,57,180,train,CACD
6895,11947,57_Cindy_Morgan_0006.jpg,16,57,166,train,CACD
6896,1353,57_Beverly_D'Angelo_0007.jpg,18,57,18,train,CACD
6897,9461,57_Charles_Martin_Smith_0017.jpg,32,57,132,train,CACD
6898,13496,57_Tony_Todd_0007.jpg,36,57,186,train,CACD
6899,14338,57_David_Keith_0008.jpg,49,57,199,train,CACD
6900,6945,57_Angela_Cartwright_0012.jpg,45,57,95,train,CACD
6901,15773,57_Kelsey_Grammer_0006.jpg,16,57,216,train,CACD
6902,713,57_Mark_Harmon_0010.jpg,9,57,9,train,CACD
6903,4705,57_Dan_Aykroyd_0010.jpg,14,57,64,train,CACD
6904,15246,57_Gary_Sinise_0006.jpg,10,57,210,train,CACD
6905,20550,57_Alan_Ruck_0010.jpg,28,57,278,train,CACD
6906,16814,57_Deborra-Lee_Furness_0005.jpg,30,57,230,train,CACD
6907,21441,57_Maureen_McCormick_0015.jpg,41,57,291,train,CACD
6908,14141,57_Ken_Olin_0011.jpg,46,57,196,train,CACD
6909,21766,57_Vladimir_Kulich_0002.jpg,47,57,297,train,CACD
6910,21879,57_Laura_Morante_0005.jpg,49,57,299,train,CACD
6911,16335,57_Jane_Kaczmarek_0011.jpg,24,57,224,train,CACD
6912,12460,57_Dennis_Haysbert_0005.jpg,22,57,172,train,CACD
6913,17301,57_Christopher_McDonald_0002.jpg,37,57,237,train,CACD
6914,5793,57_David_Hasselhoff_0004.jpg,29,57,79,train,CACD
6915,8755,57_Kate_Capshaw_0014.jpg,21,57,121,train,CACD
6916,8876,57_Curtis_Armstrong_0001.jpg,23,57,123,train,CACD
6917,15777,57_Kelsey_Grammer_0012.jpg,16,57,216,train,CACD
6918,3127,57_Patrick_Bergin_0009.jpg,44,57,44,train,CACD
6919,17103,57_William_Forsythe_0007.jpg,34,57,234,train,CACD
6920,13499,57_Tony_Todd_0011.jpg,36,57,186,train,CACD
6921,7940,57_Tim_Allen_0015.jpg,9,57,109,train,CACD
6922,427,57_Geoffrey_Rush_0004.jpg,6,57,6,train,CACD
6923,19287,57_Linda_Hamilton_0013.jpg,12,57,262,train,CACD
6924,14264,57_Bill_Mumy_0008.jpg,48,57,198,train,CACD
6925,20276,57_Bo_Derek_0010.jpg,24,57,274,train,CACD
6926,13560,57_Peter_MacNicol_0013.jpg,37,57,187,train,CACD
6927,19768,57_Danny_Boyle_0003.jpg,18,57,268,train,CACD
6928,4064,57_Christopher_Reeve_0009.jpg,7,57,57,train,CACD
6929,10030,57_Larry_Miller_0013.jpg,40,57,140,train,CACD
6930,605,57_Kirstie_Alley_0002.jpg,8,57,8,train,CACD
6931,20432,57_Richard_Curtis_0011.jpg,26,57,276,train,CACD
6932,8825,57_Hulk_Hogan_0007.jpg,22,57,122,train,CACD
6933,20427,57_Richard_Curtis_0006.jpg,26,57,276,train,CACD
6934,19660,57_Michael_Biehn_0001.jpg,17,57,267,train,CACD
6935,6562,57_Gus_Van_Sant_0011.jpg,39,57,89,train,CACD
6936,9621,57_James_Read_0006.jpg,34,57,134,train,CACD
6937,7177,57_Roberto_Benigni_0006.jpg,49,57,99,train,CACD
6938,19667,57_Michael_Biehn_0010.jpg,17,57,267,train,CACD
6939,2670,57_Debra_Jo_Rupp_0007.jpg,37,57,37,train,CACD
6940,9694,57_Christine_Ebersole_0004.jpg,35,57,135,train,CACD
6941,15989,57_Kane_Hodder_0003.jpg,19,57,219,train,CACD
6942,16187,57_Mark_Boone_Junior_0002.jpg,22,57,222,train,CACD
6943,2991,57_Cheryl_Ladd_0009.jpg,42,57,42,train,CACD
6944,18152,57_Reba_McEntire_0006.jpg,49,57,249,train,CACD
6945,15664,57_Billy_Bob_Thornton_0002.jpg,15,57,215,train,CACD
6946,7781,57_Peter_Stormare_0011.jpg,7,57,107,train,CACD
6947,14137,57_Ken_Olin_0004.jpg,46,57,196,train,CACD
6948,4618,57_Mary_McDonnell_0004.jpg,13,57,63,train,CACD
6949,9457,57_Charles_Martin_Smith_0012.jpg,32,57,132,train,CACD
6950,17037,57_Bill_Condon_0011.jpg,33,57,233,train,CACD
6951,1896,58_Lynda_Carter_0009.jpg,25,58,25,train,CACD
6952,8581,58_Colm_Meaney_0007.jpg,18,58,118,train,CACD
6953,13021,58_Catherine_Bach_0003.jpg,29,58,179,train,CACD
6954,14149,58_Ken_Olin_0009.jpg,46,58,196,train,CACD
6955,11698,58_Catherine_O'Hara_0005.jpg,13,58,163,train,CACD
6956,5811,58_David_Hasselhoff_0010.jpg,29,58,79,train,CACD
6957,11883,58_Ellen_Barkin_0007.jpg,15,58,165,train,CACD
6958,3438,58_Sting_0010.jpg,49,58,49,train,CACD
6959,10152,58_Kay_Lenz_0007.jpg,42,58,142,train,CACD
6960,2050,58_Richard_Thomas_0006.jpg,27,58,27,train,CACD
6961,13743,58_Michael_Moore_0013.jpg,40,58,190,train,CACD
